822,1192,910,1003,3,1002,752,752,999,1006,996,999	نمونه‌هایی
993,942,752,752,752,752,752,752,752,752,752,752,752,752,951	شرم
918,935,909,938,752,752,999,909,3,822,995	می‌انداخت
997,910,752,752,752,752,752,752,752,752,752,913,942,1004,995	مهربان
918,752,752,752,752,752,951,940,819,3,942,801	پر‌گذشت
821,941,909,938,752,752,752,752,752,920,999,910,995,909	امانتداری
822,920,999,910,752,752,752,752,752,752,752,752,752,995,909	امانتی
990,752,752,752,752,752,752,752,752,752,752,752,752,752,1192,910,983	قایل
970,996,927,942,961,910,752,752,752,752,935	خاطرجمع
941,910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,984,999	نقار
989,909,1006,752,752,752,752,752,752,752,752,752,752,752,931,909	احوال
910,1004,1000,996,752,752,752,752,752,752,752,951,937	دشمنها
917,942,752,752,752,752,752,752,752,752,752,752,928,1003	هجرت
938,1000,920,752,752,752,752,752,752,951,909,940,819	گذاشتند
821,910,752,752,752,752,752,752,1004,920,999,910,995,909	امانتهای
822,976,991,910,752,752,752,752,752,752,752,752,914,995	مبالغی
941,910,752,752,752,752,752,752,752,752,752,752,752,752,752,980,815	کفار
950,999,938,1012,1000,752,752,752,752,752,951	شنیدنش
911,910,752,752,752,752,752,752,752,752,752,919,3,822,913	بی‌تاب
822,913,910,752,752,752,752,752,752,752,919,3,822,913	بی‌تابی
822,1192,910,752,752,752,752,1003,941,910,920,979,941	رفتارهایی
949,942,1012,752,752,952,996,951	شمشیرش
941,910,816,920,995,938,752,752,752,752,752,752,752,935	خدمتکار
822,919,941,910,752,752,752,752,752,948,927	جسارتی
814,752,752,752,752,752,752,752,752,752,752,1192,910,816,1192	یکایک
997,910,752,752,752,752,752,752,752,752,920,999,937,942,819	گردنتان
1001,942,752,752,752,752,752,752,752,752,752,752,968,1000,995	منظره
1270,1001,937,909,943,941,937,909,942,752,752,752,752,752,752,752,913	برادرزادهٔ
997,910,752,752,752,752,752,752,752,752,752,752,752,752,996,815	کمان
822,1192,3,1002,1012,752,752,752,752,752,752,960,983	قضیه‌یی
918,752,752,752,752,752,752,752,752,752,752,992,980,975	غفلت
918,752,752,752,752,752,752,752,752,752,991,910,1004,927	جهالت
1270,1002,752,752,752,752,752,752,752,752,752,752,752,992,996,927	جملهٔ
821,944,1012,995,897,3,918,999,910,1003,909	اهانت‌آمیزی
997,909,942,752,752,752,752,752,948,996,1003	همسران
950,752,752,752,752,752,752,752,752,752,932,927	جحش
821,938,752,752,752,752,752,752,752,752,1000,936,914,991	لبخندی
822,1192,3,1002,752,752,752,752,752,752,752,752,999,910,999,943	زنانه‌یی
1001,937,941,1005,897,942,752,752,752,752,752,752,752,752,752,913	برآورده
821,910,752,752,752,752,752,752,752,752,752,752,1003,910,801	پاهای
821,910,752,752,752,752,752,752,752,1004,1000,935,910,999	ناخنهای
758,821,941,910,752,752,752,752,752,752,752,752,913,937,942,913	بردباریِ
917,941,910,752,752,752,752,752,752,752,948,927	جسارت
822,752,752,752,752,752,752,752,913,937,909,3,822,913	بی‌ادبی
821,937,942,752,752,752,752,996,999,909,1006,927	جوانمردی
822,1192,3,1001,938,1192,938,996,920,947	ستمدیده‌یی
918,979,910,920,951,3,822,996,999	نمی‌شتافت
918,752,752,951,909,937,3,822,996,999	نمی‌داشت
822,999,910,752,752,752,752,752,752,752,752,752,996,1012,801	پیمانی
989,1006,960,980,991,909,3,978,992,931	حلف‌الفضول
822,1192,910,752,752,752,752,1004,999,910,996,1012,801	پیمانهایی
950,752,752,752,752,752,752,948,1000,927	جنسش
918,752,752,752,752,752,752,752,752,935,1005,942,979	فروخت
1001,938,752,752,752,752,752,752,752,752,752,752,1192,942,935	خریده
989,909,909,1005,3,998,913,3,953,910,752,752,971	عاص‌بن‌واال
758,918,752,752,752,980,992,815,3,997,937,942,819	گردن‌کلفتِ
821,941,938,752,752,752,752,752,752,752,752,752,752,992,983	قلدری
977,909,942,752,752,752,752,752,752,752,752,752,951,909	اشراف
918,752,752,752,752,752,752,948,999,909,1006,920,999	نتوانست
946,1012,914,983,1006,752,752,752,752,752,752,913,909	ابوقبیس
937,1019,1005,909	اولاد
942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1004,979	فهر
994,752,752,752,752,752,752,752,752,752,752,752,752,752,992,965	ظلم
950,1192,1006,752,752,752,752,752,752,752,996,971	عمویش
912,992,964,996,991,909,938,914,971,3,998,913,3,942,1012,913,943	زبیر‌بن‌عبدالمطلب
938,999,938,1012,1000,752,752,752,752,752,752,752,752,951	شنیدند
950,991,1006,752,752,752,752,752,752,752,752,752,752,752,801	پولش
937,1006,995,942,752,752,752,752,752,979,3,822,995	می‌فرمود
758,997,910,1000,996,752,752,752,752,752,752,951,937	دشمنانِ
911,1006,752,752,752,752,752,752,752,752,752,992,976,995	مغلوب
1001,1006,816,752,752,752,752,752,752,752,752,752,752,951	شکوه
993,1006,752,752,752,752,752,752,752,752,752,752,752,752,1012,991,909	الیوم
993,1006,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1192	یوم
922,752,752,752,752,752,996,931,942,996,991,909	المرحمث
950,752,752,752,752,752,752,752,952,936,913	بخشش
941,909,937,942,816,920,752,752,752,947,941,937	درستکردار
998,752,752,752,752,752,752,752,752,752,752,752,752,752,996,1192	یمن
821,910,752,752,752,1003,3,997,909,1005,941,910,815	کاروان‌های
822,919,941,910,752,752,752,752,752,752,752,752,928,919	تجارتی
994,1012,1004,752,752,752,752,752,752,752,752,752,752,947	سهیم
822,1192,910,815,942,752,752,752,752,752,752,951	شرکایی
821,910,815,942,752,752,752,752,752,752,752,752,951	شرکای
758,918,752,752,752,752,752,752,752,1012,992,1003,910,927	جاهلیتِ
997,910,816,1192,942,752,752,752,752,752,752,752,951	شریکان
989,909,938,752,752,752,752,752,752,752,752,752,752,752,927	جدال
821,942,920,752,752,752,752,752,752,752,952,995	مشتری
821,941,910,920,979,941,938,752,752,752,752,752,752,913	بدرفتاری
918,752,752,752,935,1005,942,979,3,822,995	می‌فروخت
821,941,909,937,942,816,920,947,941,937	درستکرداری
1270,1002,920,980,1012,752,752,752,752,752,752,752,752,752,951	شیفتهٔ
912,752,752,752,752,752,752,752,752,752,752,752,948,999	نسب
822,1192,3,1002,920,752,752,948,927,942,913	برجسته‌یی
822,752,752,752,752,752,752,752,752,980,1012,968,999	نظیفی
949,944,752,752,752,752,752,752,752,752,1192,944,971	عزیزش
950,752,752,752,951,1006,819,910,1000,913	بناگوشش
998,752,752,752,752,752,752,752,947,910,932,995	محاسن
950,1192,910,752,752,752,752,752,752,752,752,914,1192,943	زیبایش
942,752,752,752,752,752,752,752,752,752,752,752,964,972,995	معطر
910,1003,942,980,752,752,752,752,752,752,752,752,947	سفرها
1002,752,752,752,752,752,752,752,752,999,909,938,1003,909,943	زاهدانه
997,909,937,3,1002,995,942,752,752,752,752,752,947	سرمه‌دان
1002,995,942,752,752,752,752,752,752,752,752,752,752,947	سرمه
910,752,752,752,752,752,752,752,752,752,752,1003,937,942,995	مردها
997,910,952,1192,910,1004,996,952,809	چشمهایشان
938,999,938,1012,952,815,3,822,995	می‌کشیدند
813,909,1006,752,752,752,752,752,752,752,948,995	مسواک
758,942,1003,910,752,752,752,752,752,752,752,752,752,752,752,752,965	ظاهرِ
821,942,820,1012,979,909,942,752,752,951,909	اشرافیگری
977,909,942,752,752,752,752,752,752,752,752,752,947,909	اسراف
1001,937,943,3,1002,992,752,752,752,752,752,752,955,1005	وصله‌زده
910,752,752,752,752,752,752,752,752,752,1003,941,910,920,979,941	رفتارها
998,961,910,752,752,752,752,752,752,752,752,752,752,752,752,913	باطن
949,910,752,752,752,752,752,752,752,752,952,913	بشاش
910,752,752,752,752,752,752,752,752,752,752,752,752,1004,996,975	غمها
910,752,752,752,752,752,752,752,752,752,752,752,1004,999,944,931	حزنها
822,752,752,752,752,752,752,752,995,1006,996,1003	همومی
910,752,752,752,752,752,752,752,752,752,752,752,752,927,3,997,897	آن‌جا
993,1006,752,752,752,752,752,752,752,752,752,752,752,996,1003	هموم
821,910,752,752,752,752,752,752,752,752,1004,996,975	غمهای
822,752,752,752,752,752,752,752,752,819,937,941,943,897	آزردگی
918,752,752,752,752,752,752,752,980,961,1020,995	ملاطفت
910,980,972,752,752,752,752,752,752,752,752,752,752,752,752,959	ضعفا
821,941,910,920,979,942,951,1006,935	خوشرفتاری
758,911,910,932,752,752,752,752,752,752,752,752,752,955,909	اصحابِ
1270,1002,984,913,910,752,752,752,752,752,752,752,948,995	مسابقهٔ
821,941,909,1006,947,3,912,947,909	اسب‌سواری
949,943,909,938,752,752,752,752,999,909,942,1192,943	زیراندازش
942,1012,752,752,752,752,752,752,752,752,752,752,752,956,931	حصیر
950,991,910,752,752,752,752,752,752,752,752,752,752,752,913	بالش
822,752,752,752,752,752,752,752,752,752,995,942,809	چرمی
978,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1012,991	لیف
910,752,752,752,752,752,752,752,752,752,752,752,752,995,942,935	خرما
912,752,752,752,752,752,752,752,752,752,752,752,991,910,975	غالب
818,752,752,752,752,752,752,752,752,999,941,910,820,999,941	رنگارنگ
998,1012,1000,995,902,752,752,752,752,752,752,996,991,909	المؤمنین
1002,752,752,752,752,752,752,752,752,752,952,1192,910,971	عایشه
934,752,752,752,752,752,752,752,752,752,752,752,914,964,995	مطبخ
937,1005,937	دود
998,1192,943,3,822,752,752,752,752,752,752,752,752,752,913	بی‌زین
821,910,1003,3,912,752,752,752,752,947,909	اسب‌های
821,910,752,752,752,752,752,752,752,752,1004,819,942,913	برگهای
944,752,752,752,752,752,752,752,752,752,752,752,1004,928,995	مجهز
942,935,910,752,752,752,752,752,752,752,752,752,752,752,980,919	تفاخر
949,1006,752,752,752,752,752,752,819,943,909,941,937	درازگوش
1002,992,752,752,752,752,752,752,752,752,752,752,752,955,1005	وصله
749,937,943,3,822,752,752,752,752,752,752,752,752,752,995	می‌زد؛
1270,1002,920,752,752,752,752,752,752,752,948,927,942,913	برجستهٔ
993,1020,752,752,752,752,752,752,752,752,948,991,909	السلام
917,910,752,752,752,752,752,752,752,752,752,752,1192,909,1005,941	روایات
822,919,937,910,752,752,752,752,752,752,752,752,914,971	عبادتی
997,937,910,920,752,752,752,752,752,752,948,1192,909	ایستادن
911,909,942,752,752,752,752,752,752,752,752,752,932,995	محراب
1002,964,913,910,752,752,752,752,752,752,752,752,752,959	ضابطه
918,951,909,940,819,3,822,996,999	نمی‌گذاشت
918,947,910,1004,951,943,941,909	ارزشهاست
822,1192,3,1001,938,752,752,752,752,752,752,996,971	عمده‌یی
969,942,752,752,752,752,752,752,752,752,752,752,752,960,919	تضرع
941,910,980,976,920,752,752,752,752,752,752,752,947,909	استغفار
938,752,752,752,1012,999,909,941,940,819,3,822,995	می‌گذرانید
997,910,914,972,752,752,752,752,752,752,752,752,752,951	شعبان
912,752,752,752,752,752,752,752,752,752,752,752,752,927,941	رجب
822,1003,910,752,752,752,752,752,752,752,752,752,1000,819	گناهی
821,941,909,938,752,752,752,752,752,752,752,752,752,752,752,999	نداری
1020,752,752,752,752,752,752,752,752,752,752,752,752,752,752,979,909	افلا
997,1006,752,752,752,752,752,752,752,752,752,752,752,752,815,909	اکون
909,938,752,752,752,752,752,752,752,752,752,752,752,752,752,914,971	عبدا
909,941,1006,816,752,752,752,752,752,752,752,752,752,752,951	شکورا
1270,1001,938,752,752,752,752,752,752,752,752,752,752,752,752,752,1000,913	بندهٔ
941,909,944,820,752,752,752,947,910,802,947	سپاسگزار
822,920,995,910,984,920,752,752,752,947,909	استقامتی
821,942,752,752,752,752,752,752,752,752,752,952,913	بشری
918,752,752,752,752,752,752,752,948,999,909,1006,919	توانست
822,1192,909,938,752,752,752,752,752,752,752,752,752,935	خدایی
821,938,752,752,752,752,752,752,752,752,752,752,752,752,913,909	ابدی
758,997,909,941,910,752,752,752,752,752,752,752,752,752,752,752,752,1192	یارانِ
822,752,752,752,752,752,752,752,752,752,752,1000,1003,939	ذهنی
937,942,752,752,752,752,752,752,752,752,913,3,822,996,999	نمی‌برد
1270,1002,752,752,752,752,752,752,752,752,752,752,752,996,1012,935	خیمهٔ
918,1012,999,938,752,752,752,752,752,752,752,752,752,995	مدنیت
821,910,1003,909,942,932,752,752,752,752,955	صحراهای
911,897,3,822,752,752,752,752,752,752,752,752,752,752,913	بی‌آب
978,752,752,752,752,752,752,752,752,752,752,752,752,992,971	علف
1002,920,752,752,752,752,951,909,942,979,909,942,913	برافراشته
942,1012,913,938,752,752,752,752,752,752,752,752,752,752,919,3,910,913	با‌تدبیر
821,910,752,752,752,752,752,752,752,1004,820,1000,927	جنگهای
822,1192,3,1002,752,752,752,752,752,752,752,992,1012,914,983	قبیله‌یی
910,752,752,752,752,752,752,752,752,752,752,1004,999,937,942,815	کردنها
910,752,752,752,752,752,752,752,752,752,1004,999,910,913,910,1012,913	بیابانها
937,1006,752,752,752,752,752,752,752,752,752,752,752,752,1000,971	عنود
944,1012,995,897,3,918,752,752,752,996,816,931	حکمت‌آمیز
822,1192,3,1002,914,999,910,927,3,1002,996,1003	همه‌جانبه‌یی
989,1020,752,752,752,752,752,752,752,752,752,752,752,752,935	خلال
941,1005,897,3,917,942,752,752,752,752,752,752,752,1012,931	حیرت‌آور
1270,1001,938,752,752,752,752,752,999,941,909,938,1004,820,999	نگهدارندهٔ
917,910,752,752,752,752,752,752,752,752,752,752,752,752,752,1192,897	آیات
982,914,961,942,752,752,752,752,752,752,752,752,752,913	برطبق
822,752,752,752,752,752,752,752,752,752,980,992,936,919	تخلفی
937,1006,752,752,752,752,752,752,752,752,752,752,752,752,752,1004,1192	یهود
910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1004,999,943	زنها
949,909,3,1002,752,752,752,752,752,983,1020,971	علاقه‌اش
941,910,920,979,942,752,752,752,752,951,1006,935	خوشرفتار
1270,1002,920,752,752,752,752,752,752,752,947,909,1006,935	خواستهٔ
910,752,752,752,752,752,752,752,752,752,752,752,1004,919,1005,942,923	ثروتها
822,752,752,752,752,752,752,752,752,752,972,983,1006,919	توقعی
822,752,752,752,752,752,752,752,752,752,964,936,919	تخطی
917,910,752,752,752,752,752,752,752,752,1012,984,992,935	خلقیات
941,909,938,752,752,752,1004,820,999,3,938,1004,971	عهد‌نگهدار
822,1000,816,752,752,951,938,1004,971	عهدشکنی
941,909,937,943,909,941	رازدار
926,1012,752,752,752,752,752,752,752,752,752,752,948,913	بسیج
937,909,938,752,752,752,752,752,752,752,752,752,752,752,752,752,752,999	نداد
822,999,910,1000,996,752,752,752,752,951,937	دشمنانی
997,910,952,1012,1000,996,951,937	دشمنیشان
942,1012,820,999,910,752,752,752,752,752,752,752,947,897	آسانگیر
822,913,757,909,3,998,913,3,2927,938,914,971	عبدالله‌بن‌اُبی
982,979,910,752,752,752,752,752,752,752,752,752,752,1000,995	منافق
1270,1002,752,752,752,752,752,752,752,752,752,752,752,752,927,941,937	درجهٔ
822,752,752,752,752,752,752,752,752,752,752,752,752,752,752,913,757,909	اُبی
822,1192,910,1004,1000,996,752,752,951,937	دشمنهایی
1270,1002,752,752,752,752,752,752,752,752,752,752,752,1012,931,910,999	ناحیهٔ
942,1012,820,920,936,752,752,752,752,752,752,752,947	سختگیر
994,931,942,752,752,752,752,752,752,752,752,752,752,991,937	دلرحم
918,752,752,752,752,752,951,940,819,942,801	پرگذشت
997,910,752,752,752,752,752,752,752,752,752,752,1000,907,910,935	خائنان
1002,752,752,752,752,968,1192,942,983,3,822,1000,913	بنی‌قریظه
938,999,938,999,910,752,752,752,752,752,752,752,947,941	رساندند
942,752,752,752,752,752,752,1012,968,999,3,822,1000,913	بنی‌نظیر
969,910,752,752,752,984,1000,1012,983,3,822,1000,913	بنی‌قینقاع
942,752,752,752,752,752,752,752,752,752,752,752,752,752,914,1012,935	خیبر
758,989,1005,909	اولِ
942,752,752,752,752,752,752,752,752,752,752,752,928,1000,935	خنجر
822,1192,3,1002,752,752,752,752,955,1020,935	خلاصه‌یی
909,941,910,752,752,752,752,752,752,752,819,937,941,1005,942,801	پروردگارا
912,752,752,752,752,752,752,752,752,752,752,752,991,910,914,991	لبالب
758,918,752,752,752,752,752,752,752,752,752,752,914,932,995	محبتِ
822,752,752,752,752,752,752,752,752,752,999,909,941,1006,999	نورانی
941,909,938,752,752,752,752,752,752,752,752,752,752,752,752,752,752,913	بدار
758,982,752,752,752,752,752,752,752,752,752,752,952,971	عشقِ
997,910,752,752,752,752,752,752,752,752,1192,910,801,3,822,913	بی‌پایان
942,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,914,913	ببر
918,752,752,752,752,752,752,752,752,752,752,995,910,1012,983	قیامت
912,1012,752,752,752,752,752,752,752,752,752,752,956,999	نصیب
993,910,752,752,752,752,752,752,752,752,752,752,752,816,931,909	احکام
1002,914,752,752,752,752,752,752,752,752,752,752,752,952,919	تشبه
997,909,937,942,752,752,752,752,752,752,752,752,752,820,913	بگردان
1270,1001,1006,752,752,752,752,752,752,752,752,752,752,752,947,909	اسوهٔ
997,909,937,941,938,752,752,752,752,752,752,752,752,752,983	قدردان
958,1192,909,942,752,752,752,752,752,752,752,752,752,971	عرایض
821,937,938,752,752,752,752,752,752,752,752,752,752,971	عددی
822,1192,3,1002,992,1012,752,752,752,752,947,1005	وسیله‌یی
918,1192,909,938,752,752,752,752,752,752,752,752,752,1003	هدایت
822,999,910,752,752,752,752,752,752,752,999,909,1006,927	جوانانی
822,920,971,910,752,752,752,752,752,752,996,927	جماعتی
910,752,752,752,752,752,752,752,752,752,752,752,752,996,992,971	علما
981,942,752,752,752,752,752,752,752,752,752,752,752,951	شرق
1006,752,752,752,752,752,752,752,752,752,752,752,752,752,752,820,991,909	الگو
994,1012,920,979,942,752,752,752,752,752,752,752,752,820,999	نگرفتیم
1270,1002,752,752,752,752,752,752,752,752,752,752,752,752,964,984,999	نقطهٔ
821,910,752,752,752,752,752,752,1004,995,910,968,999	نظامهای
918,1192,942,752,752,752,752,752,752,752,752,952,913	بشریت
758,822,983,942,752,752,752,752,752,752,752,752,752,951	شرقیِ
822,920,752,752,948,1012,999,1006,996,815	کمونیستی
758,822,752,752,752,752,752,752,752,752,752,752,752,913,942,975	غربیِ
821,941,909,937,3,1002,1192,910,995,942,947	سرمایه‌داری
821,910,752,752,752,752,752,752,752,1004,996,1192,811,941	رژیمهای
822,992,961,910,752,752,752,752,752,752,752,752,752,913	باطلی
918,752,752,752,948,1012,999,1006,996,815	کمونیست
821,938,914,920,752,752,752,752,752,948,995	مستبدی
822,979,909,942,752,752,752,752,752,752,752,951,909	اشرافی
918,1192,938,752,752,752,752,752,752,752,752,752,752,959	ضدیت
821,910,752,752,752,1004,920,995,1006,816,931	حکومتهای
1001,942,752,752,752,752,752,752,752,752,752,752,752,752,1012,975	غیره
1270,1001,941,910,752,752,752,752,752,752,816,810,1012,1003	هیچکارهٔ
997,910,752,752,752,752,752,752,951,942,996,971	عمرشان
945,1006,752,752,752,752,752,752,752,752,752,752,752,907,941	رئوس
997,910,752,752,752,752,752,951,942,1012,984,979	فقیرشان
821,942,819,941,910,752,752,752,752,752,752,752,752,815	کارگری
758,962,752,752,752,752,752,752,752,752,752,752,752,752,752,992,975	غلطِ
821,910,752,752,752,752,752,1003,941,910,913,941,937	دربارهای
1007,899,941	رأى
814,752,752,752,752,752,1012,919,909,942,816,995,937	دمکراتیک
1270,1002,920,752,752,752,752,752,752,752,752,948,913,909,1005	وابستهٔ
822,1192,910,752,752,752,752,752,1004,996,1192,811,941	رژیمهایی
910,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,1000,979	فنا
997,910,951,910,1003,941,910,972,951	شعارهاشان
981,909,942,752,752,752,752,752,752,752,752,752,752,752,752,752,913	براق
822,913,909,940,752,752,752,752,752,752,752,752,752,927	جذابی
822,1192,910,752,752,1004,920,995,1006,816,931	حکومتهایی
938,1000,920,948,999,909,1006,919,3,822,996,999	نمی‌توانستند
821,942,752,752,752,752,752,752,752,752,752,752,996,971	عمری
822,752,752,752,752,752,752,752,752,752,752,752,992,816,913	بکلی
990,752,752,752,752,752,752,752,752,752,752,752,752,752,1192,909,943	زایل
910,752,752,752,752,752,752,752,752,752,1003,3,994,1192,811,941	رژیم‌ها
943,1005,942,752,752,752,752,752,752,752,752,752,752,752,752,1012,801	پیروز
822,920,948,1012,948,815,941,910,995	مارکسیستی
822,920,948,1012,991,910,1012,947,1006,947	سوسیالیستی
1270,1002,752,752,752,752,752,752,752,752,752,752,752,914,919,942,995	مرتبهٔ
949,942,752,752,752,752,919,3,982,1012,983,941	رقیق‌ترش
821,811,1006,752,752,752,752,752,752,991,1006,1000,816,919	تکنولوژی
821,941,1019,910,947,3,1002,1192,910,995,942,947	سرمایه‌سالاری
1270,1001,938,1000,752,752,752,752,752,752,948,1192,1006,999	نویسندهٔ
758,997,910,996,992,752,752,752,752,752,752,948,995	مسلمانِ
912,752,752,752,752,752,752,752,752,956,972,920,995	متعصب
997,910,752,752,752,951,910,1004,913,910,920,815	کتابهاشان
910,1004,1192,941,909,937,942,1004,752,752,752,951	شهرداریها
758,822,919,910,752,752,752,752,752,752,976,1012,992,914,919	تبلیغاتیِ
997,941,938,752,752,752,752,752,752,752,752,752,752,752,995	مدرن
937,910,752,752,752,752,752,752,752,752,752,752,752,752,752,931,897	آحاد
942,820,999,3,822,932,964,752,752,947	سطحی‌نگر
821,910,1004,920,979,942,752,752,952,1012,801	پیشرفتهای
941,910,996,924,920,752,752,752,752,752,752,752,947,909	استثمار
938,752,752,752,752,752,752,752,752,752,999,937,910,920,979,909	افتادند
974,1192,941,937,3,822,752,752,752,752,752,752,752,752,913	بی‌دریغ
997,910,752,752,752,752,952,1000,816,996,995	ممکنشان
821,941,910,913,1005,938,1000,913,3,822,913	بی‌بندوباری
822,820,920,936,1012,948,819,941,910,948,979,909	افسارگسیختگی
938,752,752,752,752,752,752,752,752,752,1000,995,937,942,995	مردمند
1270,1002,752,752,752,752,752,752,752,752,752,995,910,999,943,1005,941	روزنامهٔ
910,1003,941,909,937,3,1002,1192,910,995,942,947	سرمایه‌دارها
941,909,937,3,1002,1192,910,995,942,752,752,752,947	سرمایه‌دار
994,752,752,948,1012,999,1006,1012,1004,955	صهیونیسم
821,910,752,752,752,752,752,752,1003,3,1001,941,1006,815	کوره‌های
821,943,1006,752,752,752,752,947,3,993,937,897	آدم‌سوزی
938,999,938,999,909,943,1006,752,752,752,752,752,947	سوزاندند
997,909,941,909,937,3,1002,1192,910,995,942,947	سرمایه‌داران
1270,1002,992,1012,752,752,752,752,752,752,752,752,752,947,1005	وسیلهٔ
910,752,752,752,752,752,752,752,752,752,1003,1006,1192,937,909,941	رادیوها
821,910,752,752,1004,999,1006,1192,944,1192,1006,992,919	تلویزیونهای
997,910,752,752,752,752,752,752,752,752,752,952,991,937	دلشان
822,999,910,752,752,752,752,996,1192,909,3,822,913	بی‌ایمانی
938,1000,752,752,752,752,752,752,951,1005,942,980,913	بفروشند
822,752,752,752,752,752,752,752,752,752,752,752,920,992,995	ملتی
758,997,910,752,752,752,752,752,752,752,752,752,752,752,752,752,927	جانِ
950,999,909,944,752,752,752,752,752,752,1192,944,971	عزیزانش
950,752,752,752,752,752,752,947,1006,907,941	رئوسش
994,991,910,752,752,752,752,752,752,752,752,752,752,752,752,971	عالم
822,999,910,752,752,752,752,752,752,752,752,752,752,752,913,941	ربانی
998,1012,752,752,752,752,752,752,952,999,910,927	جانشین
997,909,942,914,995,910,752,752,752,752,752,752,752,1012,801	پیامبران
942,913,910,752,752,752,752,752,752,752,752,752,752,752,752,1000,995	منابر
821,910,1003,3,1002,752,752,752,752,752,752,1003,937	دهه‌های
997,910,1012,1003,910,820,952,999,909,937	دانشگاهیان
990,752,752,752,752,752,752,752,752,752,752,996,928,995	مجمل
990,1012,752,752,752,752,752,752,752,752,955,910,980,919	تفاصیل
822,1192,910,1004,752,752,752,752,951,943,941,909	ارزشهایی
822,816,992,948,995,3,821,942,1003,942,1003	هرهری‌مسلکی
941,909,943,3,822,752,752,752,752,752,752,752,752,752,752,752,913	بی‌زار
822,1192,3,1002,999,1019,937,910,971,942,1012,975	غیرعادلانه‌یی
917,1006,975,910,752,752,752,752,752,752,752,752,752,961	طاغوت
822,920,991,909,938,752,752,752,971,3,822,913	بی‌عدالتی
938,1000,920,752,752,951,909,937,3,822,995	می‌داشتند
918,752,752,752,752,752,947,937,3,941,1005,937	دور‌دست
758,918,752,752,752,752,752,752,752,752,951,1006,819	گوشتِ
998,752,752,752,752,752,752,752,752,752,752,752,752,961,1005	وطن
994,920,752,752,752,752,752,752,752,752,752,752,948,913	بستم
910,752,752,752,752,752,752,752,752,752,995,942,979,941,910,815	کارفرما
917,909,938,752,752,752,752,752,752,752,752,1004,972,919	تعهدات
994,992,816,752,752,752,752,752,752,752,952,995	مشکلم
822,752,752,752,752,752,752,752,752,983,1006,984,931	حقوقی
998,961,1006,752,752,752,752,752,752,752,996,1003	هموطن
938,752,752,752,752,752,752,752,752,752,752,984,972,1000,995	منعقد
938,752,752,752,752,752,752,752,1192,909,3,1001,937,1006,996,999	نموده‌اید
937,910,752,752,752,752,752,752,752,752,752,752,752,984,972,999,909	انعقاد
937,909,937,941,909,942,752,752,752,752,752,752,752,752,752,983	قرارداد
821,910,752,752,752,752,752,995,942,979,941,910,815	کارفرمای
938,752,752,752,752,752,752,752,752,752,752,1012,1192,910,996,999	نمایید
822,752,752,752,752,752,752,752,752,1192,1020,815,1005	وکلایی
822,1192,910,752,752,752,752,752,996,1000,1003,909,941	راهنمایی
822,752,752,752,752,752,752,752,752,752,992,1012,815,1005	وکیلی
990,752,752,752,752,752,752,752,752,752,752,752,752,1012,815,1005	وکیل
997,910,913,943,3,822,947,941,910,979	فارسی‌زبان
994,752,752,752,752,752,752,752,752,752,752,752,752,1012,984,995	مقیم
821,910,1003,3,822,819,938,1000,1192,910,996,999	نمایندگی‌های
977,909,944,752,752,752,752,752,752,752,752,752,752,752,752,819	گزاف
821,910,1003,3,1001,938,1000,1000,815,3,918,979,910,1192,941,937	دریافت‌کننده‌های
821,910,752,752,752,752,752,752,752,752,752,752,752,801,1006,999	نوپای
822,752,752,752,752,752,752,752,913,1006,992,964,995	مطلوبی
938,752,752,752,752,752,752,752,752,752,1192,910,996,1012,802,913	بپیماید
918,752,752,752,1012,972,996,927,3,994,815	کم‌جمعیت
918,752,752,752,752,752,752,752,752,752,913,1006,961,941	رطوبت
822,999,910,952,999,3,950,919,897	آتش‌نشانی
989,943,910,752,752,752,752,752,752,752,752,752,752,752,1000,995	منازل
821,910,1012,752,752,752,752,752,752,752,752,752,951,909	اشیای
1001,938,752,752,951,3,937,1006,984,980,995	مفقود‌شده
761,780,763	۲۶۰
822,999,1006,816,752,752,752,752,752,948,995	مسکونی
1001,938,752,752,752,752,752,752,752,752,951,3,937,910,1192	یاد‌شده
761,779,763	۲۵۰
822,1192,910,947,897,3,1001,944,928,972,995	معجزه‌آسایی
822,752,752,752,752,752,752,752,752,752,752,752,996,919,909	اتمی
910,752,752,752,752,752,752,752,1003,3,990,820,1000,927	جنگل‌ها
821,909,3,1001,937,1006,752,752,752,752,752,752,752,752,752,919	توده‌ای
917,941,1005,910,752,752,752,752,752,752,752,752,928,995	مجاورت
822,1192,910,752,752,752,752,1004,992,820,1000,927	جنگلهایی
822,919,941,910,752,752,752,752,752,948,935	خسارتی
1001,937,944,752,752,752,752,752,752,752,752,752,752,752,752,752,999	نزده
981,910,752,752,752,752,752,752,752,752,752,996,971,909	اعماق
1002,752,752,752,752,752,752,752,752,1012,999,910,996,924,971	عثمانیه
822,752,752,752,752,752,752,752,752,752,996,935,943	زخمی
822,999,910,947,941,937,909,938,995,909	امدادرسانی
